Name,Acceleration,Crossing,Finishing,Free kick accuracy,Heading accuracy,Long shots,Penalties,Positioning,Sprint speed,Volleys
N. Sansone,84,68,80,69,65,82,66,78,82,73
F. Ghoulam,74,80,54,68,70,69,76,64,84,52
J. Murillo,73,56,37,26,77,13,46,45,76,44
Cédric,84,81,57,64,65,78,60,71,80,68
L. Tonelli,72,40,25,17,76,25,35,23,75,33
R. Saponara,71,76,64,70,58,66,68,78,78,64
D. Sidibé,78,79,70,73,66,68,43,76,82,42
Y. Konoplyanka,86,78,76,80,49,78,75,75,86,67
L. Digne,79,78,52,57,64,69,58,67,81,45
Paco Alcácer,72,53,81,59,77,68,71,87,73,82
Vicente Gómez,40,57,65,50,74,59,46,70,50,48
E. Çolak,76,77,75,79,65,79,72,75,71,70
N. Jørgensen,76,68,79,64,72,77,72,79,78,74
Oriol Romeu,63,37,25,53,67,43,54,50,52,35
Nolito,74,77,79,80,45,81,74,82,70,65
B. Martins Indi,54,71,38,38,75,40,38,42,59,32
M. Gabbiadini,74,70,82,82,71,81,72,78,74,72
F. Lejeune,42,51,50,41,75,66,43,46,54,42
J. Bruma,62,40,38,66,81,65,39,49,68,34
P. Jones,51,64,50,35,75,59,55,42,64,60
H. Pérez,83,79,70,62,54,78,48,81,81,64
Jaume Costa,83,79,53,59,66,62,56,66,84,38
A. Areola,54,20,19,16,14,14,25,17,52,16
Escudero,72,81,42,69,68,63,66,61,78,47
Y. Mallı,78,76,75,69,40,68,81,76,75,69
J. Kucka,69,68,65,70,77,79,71,76,69,68
J. Zoet,57,17,12,16,19,17,27,11,45,19
A. Ljajić,82,72,72,83,48,78,75,75,79,74
Canales,65,74,75,78,38,76,66,72,62,63
M. Hitz,41,12,27,17,18,12,22,8,46,26
Balenziaga,73,81,41,33,70,54,44,54,76,50
W. Bony,63,45,80,58,82,76,77,83,68,76
B. Hübner,54,47,20,42,83,22,50,41,55,45
F. Coquelin,65,60,41,41,60,57,52,62,67,43
Jonathas,72,61,80,38,78,73,73,81,77,74
G. Bou,76,69,80,71,74,73,71,79,76,74
V. Babacan,49,12,15,12,16,12,12,17,61,14
S. Doumbia,90,46,77,71,74,75,80,77,91,77
Maurício,68,40,42,45,78,53,52,32,69,51
M. Fabián,76,74,77,78,61,80,75,75,69,77
R. Zieler,46,15,10,10,13,14,24,15,50,12
Mariano,86,83,54,56,66,68,61,74,79,58
K. Papadopoulos,61,44,24,43,90,58,46,35,63,44
S. Wagner,53,49,83,54,88,72,64,83,65,75
C. Yacob,49,34,58,55,78,67,66,42,38,23
A. Ogbonna,69,51,25,36,77,46,39,30,70,30
Roberto,45,15,14,14,19,11,19,17,48,13
N. Amrabat,83,80,74,68,68,72,77,73,80,73
W. Vainqueur,72,64,50,45,62,62,32,56,68,56
Marcelo,61,26,44,41,82,30,51,39,70,42
Fabricio,59,15,14,15,14,14,22,14,63,13
S. Prödl,38,44,34,38,87,32,35,37,36,22
F. Johnson,84,79,70,57,60,59,53,78,89,66
Bojan,78,68,70,66,42,70,71,77,75,79
P. Wernbloom,54,58,60,32,87,72,66,70,58,46
A. Ayew,76,77,73,57,76,75,71,79,75,65
D. Ospina,34,11,10,13,15,12,26,16,34,12
W. Reid,67,28,46,38,81,53,55,42,71,30
Lucas Leiva,50,63,23,47,65,35,61,49,41,47
Z. Junuzović,77,85,68,82,58,81,70,73,78,82
C. Ansaldi,77,78,57,45,63,66,52,65,83,51
D. Zurutuza,67,69,76,59,65,77,61,72,68,55
N. Şahin,58,80,61,81,65,77,39,67,50,80
Gervinho,91,75,72,43,63,61,63,80,92,70
G. dos Santos,87,73,78,80,61,78,70,75,86,77
R. Shawcross,46,33,53,24,83,28,48,31,51,35
J. Evans,65,52,28,25,81,24,44,28,65,46
S. Sirigu,50,13,10,11,11,14,19,10,51,12
A. Gyan,77,71,81,55,73,72,70,80,77,80
Y. Cabaye,62,72,69,77,67,76,78,70,63,73
N. Pareja,42,65,51,78,80,69,69,43,35,49
S. Radu,72,67,55,48,70,74,57,55,72,51
D. Abraham,76,44,46,67,78,65,54,31,83,65
M. Krohn-Dehli,69,82,76,83,50,68,76,82,66,53
Jurado,72,80,77,78,47,75,66,79,69,69
B. Gomis,66,61,80,62,81,75,83,79,68,79
H. Herrera,73,63,64,63,59,76,58,76,74,59
Luisão,32,50,45,48,82,45,66,30,34,51
V. Berezutskiy,52,59,23,43,78,41,45,37,52,39
I. Akinfeev,51,19,13,13,18,13,10,11,50,10
I. Denisov,67,67,63,54,59,68,62,64,65,60
A. Samedov,81,80,74,79,59,75,81,77,80,61
Xabi Prieto,45,88,74,76,75,81,84,77,51,61
Negredo,62,50,80,70,83,77,80,79,63,80
A. Pyatov,44,13,9,16,10,12,15,14,44,12
P. Zabaleta,61,74,49,66,75,57,64,71,61,53
G. Ochoa,47,15,12,17,19,11,16,16,50,16
W. Caballero,44,12,11,11,22,14,16,7,47,13
Vágner Love,76,57,81,38,78,73,85,82,73,72
M. Vorm,57,13,14,14,17,19,41,10,58,12
D. Baier,63,73,52,70,52,44,62,58,51,58
R. Adler,46,13,14,13,10,14,21,7,37,18
S. Sorrentino,34,11,10,11,10,13,20,10,40,18
T. Rosický,76,77,65,70,46,71,74,72,71,67
A. Pirlo,37,91,58,93,39,65,84,48,30,74
G. Barry,30,80,56,78,74,71,72,58,33,65
E. Belözoğlu,54,83,68,83,43,77,85,63,42,69
André Silva,75,59,75,33,77,66,80,83,85,74
K. Dolberg,73,42,78,70,69,78,74,75,79,75
Yeray,66,48,41,50,76,43,61,39,69,55
C. Pulisic,93,65,71,58,49,58,48,73,90,70
L. Tousart,69,61,42,45,73,64,48,62,69,43
A. Onana,64,15,12,17,20,17,27,11,62,13
V. Koziello,78,73,66,54,49,59,60,77,75,63
N. Radoja,57,44,73,36,51,72,42,79,44,32
V. Rongier,69,62,65,64,41,78,65,71,55,73
O. Al Soma,74,66,80,74,77,76,74,77,73,67
F. Cervi,91,70,72,50,48,65,56,74,88,55
Jorge Meré,69,30,22,33,80,27,51,25,68,33
R. Karsdorp,86,78,53,60,69,69,52,65,87,66
Dani Ceballos,72,70,62,61,37,63,55,73,65,57
Raúl,54,56,50,43,80,60,51,43,47,48
Pau López,45,24,19,21,15,18,25,20,52,17
M. Vecino,68,68,60,58,60,74,56,72,68,62
A. Sanabria,79,67,80,64,69,65,69,80,81,67
R. Battaglia,65,58,65,64,68,81,57,73,67,64
J. Izquierdo,93,70,71,34,60,77,58,75,93,54
Rúben Semedo,68,38,43,26,75,58,38,48,75,51
Capa,85,77,56,58,61,62,54,76,87,52
M. Sportiello,48,13,18,21,18,17,21,18,38,12
D. Zapata,69,44,81,64,78,64,64,78,76,76
D. Benedetto,78,61,80,57,75,80,68,81,84,71
D. Laxalt,86,77,64,60,43,66,49,68,90,49
D. Origi,82,69,79,40,73,69,65,80,84,70
N. Stark,75,54,50,35,80,55,39,62,78,48
Hernâni,92,75,68,59,55,67,68,79,91,68
Iuri Medeiros,84,79,73,82,45,79,79,72,75,73
R. Gagliardini,71,64,55,39,76,75,41,70,70,69
Pedro Santos,88,76,73,76,62,74,65,77,87,64
Carles Gil,70,79,72,58,34,66,69,74,70,71
Paulo Oliveira,67,36,25,29,77,29,45,30,68,36
A. Szymanowski,91,78,77,57,67,68,70,75,86,66
K. Wimmer,55,52,21,28,76,25,35,30,62,27
Tiago Volpi,59,20,14,60,13,14,21,10,58,20
F. Kostić,89,80,64,75,48,69,67,73,87,68
A. Samaris,59,63,58,73,78,71,66,59,60,55
A. Doucouré,62,68,70,42,66,74,45,73,69,67
G. Pizarro,64,62,59,54,60,65,60,67,56,62
M. Ginter,54,73,51,51,83,56,67,55,72,53
M. Weiser,85,78,63,52,65,61,58,74,84,59
Bigas,71,68,49,43,80,47,48,61,73,44
D. Heintz,55,51,23,32,79,28,41,26,68,26
B. Davies,78,77,55,48,66,48,54,64,74,37
M. Sabitzer,87,67,77,63,52,78,65,81,79,74
B. Mendy,79,82,33,29,64,63,40,70,84,20
R. Jiménez,75,69,75,45,82,69,87,82,77,80
E. Sala,56,57,79,41,79,72,68,79,67,75
B. Reynet,41,15,17,14,14,15,19,12,45,19
K. Fortounis,73,73,72,78,57,77,80,76,77,71
Pozuelo,62,64,64,72,39,76,66,74,57,62
Joãozinho,89,73,74,76,63,76,83,75,90,68
P. Kadeřábek,77,85,56,52,69,57,54,55,84,57
Sergi Darder,59,65,56,55,50,67,55,74,51,54
D. Demme,68,67,21,62,55,36,58,67,53,48
V. Eysseric,72,82,77,78,52,79,71,78,72,72
G. Ramírez,73,74,74,77,57,76,73,75,70,71
David López,58,53,65,46,69,64,50,59,62,56
M. Badelj,58,69,54,58,66,72,68,62,60,66
A. Mandi,66,78,41,49,83,49,35,67,69,36
Ismaily,84,78,60,50,57,73,51,73,80,55
A. Marchesín,49,18,14,15,11,12,14,18,52,15
L. Teodorczyk,66,58,82,49,84,69,65,84,74,76
Marafona,36,13,18,17,13,16,23,13,37,19
B. Lecomte,44,13,11,19,10,10,20,10,40,10
N. Chadli,74,75,76,78,67,76,76,77,78,73
S. Rode,72,69,55,57,66,65,51,69,65,55
M. van Ginkel,67,70,78,68,72,76,67,77,75,72
André André,73,65,69,61,64,71,84,77,69,64
J. Guidetti,65,67,79,80,67,80,81,78,65,77
V. Aboubakar,77,57,74,67,77,76,76,76,83,70
C. Aránguiz,77,78,64,76,53,75,79,75,73,68
Raúl Navas,55,49,36,65,79,41,46,39,51,44
K. Mbodj,68,39,45,55,81,58,62,37,78,63
Rodrigo,89,72,74,67,72,73,77,78,92,74
R. Funes Mori,79,65,82,58,77,68,70,80,76,72
M. Höger,61,75,65,61,67,75,74,70,54,73
N. Lodeiro,73,76,65,77,42,76,76,77,69,70
D. Caligiuri,78,76,69,61,56,70,79,76,78,68
E. Pérez,74,66,66,63,58,68,82,69,67,58
T. Gutiérrez,66,73,80,63,73,76,72,81,65,75
C. Austin,64,56,82,43,81,71,80,83,66,72
E. Berisha,28,11,13,12,12,15,22,12,28,11
G. Gillet,68,70,75,65,78,72,69,76,66,71
L. López,77,66,77,73,76,75,84,81,83,74
A. Townsend,86,77,72,76,52,77,83,70,84,59
D. Heintz,55,51,23,32,79,28,41,26,68,26
Pozuelo,62,64,64,72,39,76,66,74,57,62
T. Vermaelen,69,63,52,65,81,68,62,41,67,56
I. Abate,82,76,38,44,64,60,48,72,88,60
J. Briand,71,71,79,66,79,70,69,79,79,79
M. Sabitzer,87,67,77,63,52,78,65,81,79,74
Capa,85,77,56,58,61,62,54,76,87,52
J. Toulalan,39,67,27,56,70,59,56,66,36,27
Bruno Alves,60,67,62,80,79,78,75,52,52,60
T. Howard,49,16,13,14,12,15,33,13,39,12
M. Barovero,35,14,13,19,13,19,20,17,35,18
C. Aránguiz,77,78,64,76,53,75,79,75,73,68
V. Rongier,69,62,65,64,41,78,65,71,55,73
Joaquín,71,84,74,77,56,76,75,77,65,68
S. Bocchetti,69,56,45,25,76,47,45,31,64,38
A. Marchesín,49,18,14,15,11,12,14,18,52,15
C. Gentner,48,67,73,54,76,77,65,74,50,76
O. Al Soma,74,66,80,74,77,76,74,77,73,67
F. Gago,57,69,47,67,59,68,69,64,66,55
Bigas,71,68,49,43,80,47,48,61,73,44
D. Origi,82,69,79,40,73,69,65,80,84,70
R. van Persie,66,77,76,81,75,80,84,84,63,84
M. Layún,77,80,67,74,63,76,74,73,78,66
V. Eysseric,72,82,77,78,52,79,71,78,72,72
Sergi Darder,59,65,56,55,50,67,55,74,51,54
D. Laxalt,86,77,64,60,43,66,49,68,90,49
Tiago Volpi,59,20,14,60,13,14,21,10,58,20
V. Aboubakar,77,57,74,67,77,76,76,76,83,70
A. Szymanowski,91,78,77,57,67,68,70,75,86,66
N. Nkoulou,68,60,33,28,74,46,50,54,71,64
S. Ignashevich,33,49,50,66,82,67,76,54,34,32
Ismaily,84,78,60,50,57,73,51,73,80,55
Pau López,45,24,19,21,15,18,25,20,52,17
Rafinha,76,81,37,58,50,44,63,66,69,50
L. Tousart,69,61,42,45,73,64,48,62,69,43
J. Terry,33,42,46,31,83,33,52,38,34,55
P. Skjelbred,68,69,46,61,52,42,55,60,66,40
I. Afellay,76,78,71,75,46,76,70,73,74,72
N. Lombaerts,33,63,38,57,83,53,48,39,44,43
Granero,60,78,69,76,59,77,73,72,55,58
J. Baumgartlinger,69,63,39,49,69,39,59,62,73,50
R. Palacio,79,70,80,67,75,62,79,84,78,76
Miguel Lopes,77,82,40,55,65,45,50,65,77,55
Susaeta,76,88,69,79,52,76,58,76,74,62
Hilton,34,60,45,48,79,59,64,50,42,51
Y. M'Vila,79,62,56,67,61,67,68,41,72,56
Pedro Santos,88,76,73,76,62,74,65,77,87,64
Hernâni,92,75,68,59,55,67,68,79,91,68
V. Koziello,78,73,66,54,49,59,60,77,75,63
J. Guidetti,65,67,79,80,67,80,81,78,65,77
Borja Bastón,57,51,78,46,77,73,72,83,66,80
J. Farfán,82,80,75,75,58,75,79,74,83,69
A. Mandi,66,78,41,49,83,49,35,67,69,36
K. Mbodj,68,39,45,55,81,58,62,37,78,63
M. Badelj,58,69,54,58,66,72,68,62,60,66
R. Battaglia,65,58,65,64,68,81,57,73,67,64
M. Ruben,77,60,83,56,75,67,74,82,76,68
M. Borriello,57,55,83,74,80,50,74,85,65,70
Rodrigo,89,72,74,67,72,73,77,78,92,74
R. Gagliardini,71,64,55,39,76,75,41,70,70,69
F. Kostić,89,80,64,75,48,69,67,73,87,68
A. Onana,64,15,12,17,20,17,27,11,62,13
Mosquera,65,61,58,70,65,62,51,70,48,51
Rochina,75,75,70,68,54,81,67,75,72,68
André André,73,65,69,61,64,71,84,77,69,64
Rúben Semedo,68,38,43,26,75,58,38,48,75,51
K. Fortounis,73,73,72,78,57,77,80,76,77,71
S. Ryzhikov,40,19,13,15,12,14,22,19,35,14
A. N'Diaye,66,58,46,32,55,63,54,46,76,31
B. Reynet,41,15,17,14,14,15,19,12,45,19
Y. Gourcuff,63,74,64,76,71,75,75,70,66,70
R. Bobadilla,69,75,77,80,74,72,75,76,76,76
R. Hamouma,79,79,79,73,63,77,72,76,78,75
C. Pulisic,93,65,71,58,49,58,48,73,90,70
M. Fernández,79,78,62,82,50,78,72,74,73,70
Raúl Navas,55,49,36,65,79,41,46,39,51,44
A. Dzyuba,66,61,77,60,88,66,77,81,65,72
B. Yılmaz,83,68,82,75,72,73,79,86,81,77
J. Holebas,78,79,57,71,74,78,57,69,81,50
K. Casteels,44,15,15,13,14,18,20,15,46,13
Javi García,64,47,59,44,86,54,61,62,66,59
D. Caligiuri,78,76,69,61,56,70,79,76,78,68
Fontàs,33,60,45,52,73,47,52,43,30,46
K. Vermeer,64,13,13,13,16,13,30,19,55,11
M. Höger,61,75,65,61,67,75,74,70,54,73
S. Dann,44,30,40,29,85,32,30,36,45,29
Y. Bolasie,86,75,64,49,51,71,65,69,87,51
D. Glushakov,71,70,73,59,68,77,75,75,68,65
Juanfran,76,81,57,60,69,80,59,69,81,53
K. Trippier,78,87,45,68,70,66,39,60,77,44
Guilherme,37,13,11,12,13,16,12,13,40,13
A. Ramos,77,68,78,48,86,64,72,78,83,73
Souza,68,68,65,61,77,72,63,66,71,44
T. Mangani,64,68,66,79,68,75,75,68,62,67
N. Stark,75,54,50,35,80,55,39,62,78,48
Carles Gil,70,79,72,58,34,66,69,74,70,71
B. Mee,66,67,27,31,77,39,36,30,66,29
M. Ginter,54,73,51,51,83,56,67,55,72,53
Paulo Oliveira,67,36,25,29,77,29,45,30,68,36
C. Dempsey,64,59,79,73,77,75,71,80,65,75
R. Funes Mori,79,65,82,58,77,68,70,80,76,72
M. Weiser,85,78,63,52,65,61,58,74,84,59
H. Briceldo,84,56,74,67,77,76,74,73,81,76
B. Moukandjo,90,72,80,71,68,65,79,77,91,72
Juanmi,80,64,80,57,73,73,63,83,78,74
L. Kalinić,30,15,12,13,15,19,22,7,39,15
N. Subotić,51,47,29,58,84,47,43,48,65,32
N. Blandi,67,55,82,54,80,72,78,83,65,77
P. De Blasis,87,68,71,62,71,73,77,72,75,60
M. Phillips,88,77,69,48,54,74,61,72,86,45
M. Braithwaite,82,71,77,75,66,70,73,81,86,73
A. Lafont,48,13,6,12,13,9,16,4,45,9
D. Reyes,63,49,44,36,79,47,48,44,66,37
Iván Ramis,38,45,54,77,72,65,65,52,38,59
V. Behrami,63,69,56,69,68,69,72,63,63,69
G. Hoarau,55,66,82,54,81,69,81,81,52,75
T. Barnetta,74,80,64,78,56,74,70,73,71,69
E. Choupo-Moting,76,64,75,44,74,64,68,76,78,75
Jesé,87,73,71,66,42,72,68,75,80,55
J. Pinola,69,65,38,55,67,59,38,57,70,46
Luís Hernández,71,69,37,42,69,55,54,55,72,53
Jonny,74,76,28,54,62,45,46,53,79,44
B. Dočkal,68,82,69,80,57,78,75,72,66,72
Raphaelito Anjos,41,10,8,18,11,7,14,27,42,8
M. Carcela-González,86,71,72,71,35,72,65,73,80,70
L. Pavoletti,67,33,83,28,82,56,64,80,67,80
D. Bonera,36,58,23,29,74,53,49,27,33,19
Marcelo,69,37,24,27,80,22,42,24,70,28
Dalbert,91,77,59,47,60,61,42,77,91,52
G. McAuley,36,49,50,33,85,30,49,45,31,23
A. Halilović,78,72,61,69,24,71,75,71,74,64
N. Amiri,78,73,65,71,42,70,65,69,69,65
I. Popov,80,69,72,76,66,72,71,76,78,66
W. Hoolahan,65,76,67,67,43,68,77,74,59,62
Sidney Pessinho,72,71,56,77,62,72,67,52,72,45
A. Potuk,87,74,66,40,62,70,56,74,86,54
F. Pogba,63,69,21,69,73,70,38,36,69,45
M. Andújar,45,14,11,16,10,10,23,13,45,11
D. Boyko,49,11,18,14,18,17,15,9,48,7
A. Carrillo,86,76,71,55,70,75,68,76,83,74
M. Andreolli,44,22,16,18,76,24,34,33,65,23
Bruno,34,21,23,31,77,22,42,36,39,23
O. Duarte,60,40,26,32,77,24,37,35,69,32
Rúben Neves,65,72,62,70,61,74,59,63,66,68
Jozabed,67,61,73,57,64,77,54,80,65,54
P. Pérez,70,69,61,72,58,65,59,69,71,39
Pacheco,48,12,16,20,10,15,23,14,44,13
M. Gamonales,84,76,69,68,60,74,64,76,76,71
Ronaldo Esler,88,76,45,49,60,68,49,69,86,55
Vitor Hugo,66,32,26,34,83,22,49,27,70,33
T. Arslan,75,74,64,73,58,75,76,68,73,68
J. Veretout,68,78,73,73,53,74,77,68,64,70
D. Pabón,90,69,77,75,51,77,80,79,86,77
Juan Jesus,78,66,20,36,74,35,37,38,79,17
E. Durm,83,76,50,35,63,44,55,68,83,43
G. Imbula,73,62,51,38,62,77,29,75,71,28
Luis Alberto,67,76,73,69,45,75,56,75,60,58
M. Risse,81,76,73,76,52,82,72,75,79,68
Luís Neto,57,42,33,43,82,37,47,44,59,40
B. Ruíz,64,78,65,74,75,75,73,74,66,79
Jordi Amat,63,31,34,36,74,65,28,30,72,28
S. Kapino,41,12,13,18,12,19,26,3,43,19
J. Ďurica,34,55,30,67,81,58,14,20,33,40
B. Stambouli,65,45,50,43,68,62,50,62,65,40
F. Armani,30,18,11,16,11,17,20,18,34,15
C. Kaboré,72,69,53,53,69,70,65,65,70,31
A. Rukavina,71,79,36,38,63,58,42,66,76,49
P. Kimpembe,69,34,31,32,69,33,43,34,69,28
Sergio León,77,41,82,64,71,74,80,78,76,77
M. Elneny,58,67,57,61,57,67,62,63,61,39
D. Torres,60,62,55,50,61,61,72,62,57,48
S. Okazaki,76,66,74,50,74,68,74,82,73,76
A. Song,68,58,55,41,68,42,66,62,65,52
Andreas Pereira,73,75,68,80,59,77,49,69,72,76
Castán,60,34,21,24,77,36,26,22,65,22
K. Huntelaar,52,63,80,64,78,73,56,80,57,81
T. Partey,75,58,60,41,66,63,46,60,78,53
Mário Rui,88,77,27,60,60,73,60,59,84,53
André Pinto,50,44,34,50,78,54,46,33,50,36
L. Rémy,74,60,78,51,76,74,76,81,77,70
O. Kıvrak,60,13,10,11,14,12,19,12,60,10
A. Živković,87,76,67,65,43,70,60,72,84,68
Iraizoz,32,11,12,13,13,14,13,16,33,16
D. Da Silva,47,49,25,31,78,41,43,39,66,36
D. Benaglio,42,14,12,13,15,14,23,7,44,12
T. Rincón,76,69,45,52,58,70,46,66,72,60
Y. Ōsako,77,42,72,53,70,69,70,79,76,74
L. Sané,52,49,32,23,83,55,33,42,67,22
Gil,53,47,28,34,75,41,42,50,67,23
J. King,87,63,82,42,63,69,72,77,92,67
Bastos,70,36,30,28,74,41,50,31,73,31
J. Quintero,76,75,64,77,42,73,71,62,72,65
A. Meier,34,70,81,75,74,79,72,85,40,83
Montoya,83,76,50,55,59,68,50,58,83,66
L. Dalsaro,72,71,56,77,62,72,67,52,72,45
K. Källström,35,83,62,80,62,75,70,65,37,79
T. Vaclík,34,15,14,16,19,16,13,15,35,13
M. Zárate,79,66,78,79,56,82,70,77,75,78
G. İnler,52,70,56,68,68,81,74,61,51,76
A. Gray,90,61,80,39,65,64,74,79,89,67
Marçal,83,78,57,55,58,54,49,73,78,44
M. Ryan,53,23,11,12,14,18,25,10,52,15
A. Gamberini,62,32,29,28,76,40,41,31,68,27
Yoel,35,24,14,15,10,11,25,13,43,19
S. Widmer,78,82,58,56,68,66,58,68,84,48
